u'u',v'v',w'w',u'w',u'v',v'w',k
6.171334266662597656e+00,1.157893061637878418e+00,1.634034276008605957e+00,3.855593968182802200e-03,-1.000646829605102539e+00,1.704888767562806606e-03,4.481630802154541016e+00
6.171515941619873047e+00,1.157874941825866699e+00,1.634036421775817871e+00,3.856052644550800323e-03,-1.000645279884338379e+00,1.705307280644774437e-03,4.481713771820068359e+00
6.171698570251464844e+00,1.157856702804565430e+00,1.634037852287292480e+00,3.856405615806579590e-03,-1.000643610954284668e+00,1.705456175841391087e-03,4.481796741485595703e+00
6.171882152557373047e+00,1.157838702201843262e+00,1.634039521217346191e+00,3.856824710965156555e-03,-1.000642299652099609e+00,1.705795293673872948e-03,4.481880187988281250e+00
6.172063350677490234e+00,1.157820701599121094e+00,1.634041547775268555e+00,3.857237286865711212e-03,-1.000640749931335449e+00,1.705996226519346237e-03,4.481962680816650391e+00
6.172246456146240234e+00,1.157802581787109375e+00,1.634043216705322266e+00,3.857583738863468170e-03,-1.000639081001281738e+00,1.706316252239048481e-03,4.482046127319335938e+00
6.172428607940673828e+00,1.157784819602966309e+00,1.634045243263244629e+00,3.858021926134824753e-03,-1.000637650489807129e+00,1.706545357592403889e-03,4.482129573822021484e+00
6.172610759735107422e+00,1.157766699790954590e+00,1.634046673774719238e+00,3.858486190438270569e-03,-1.000636100769042969e+00,1.706871204078197479e-03,4.482212066650390625e+00
6.172797203063964844e+00,1.157748460769653320e+00,1.634048342704772949e+00,3.858831245452165604e-03,-1.000634431838989258e+00,1.707133837044239044e-03,4.482296943664550781e+00
6.172979831695556641e+00,1.157730460166931152e+00,1.634050011634826660e+00,3.859239630401134491e-03,-1.000633001327514648e+00,1.707441173493862152e-03,4.482380390167236328e+00
6.173161506652832031e+00,1.157712340354919434e+00,1.634051918983459473e+00,3.859588876366615295e-03,-1.000631213188171387e+00,1.707791234366595745e-03,4.482462882995605469e+00
6.173346996307373047e+00,1.157694339752197266e+00,1.634053349494934082e+00,3.860055934637784958e-03,-1.000629901885986328e+00,1.707992632873356342e-03,4.482547283172607422e+00
6.173530578613281250e+00,1.157675981521606445e+00,1.634055137634277344e+00,3.860441967844963074e-03,-1.000628232955932617e+00,1.708277617581188679e-03,4.482630729675292969e+00
6.173716545104980469e+00,1.157657742500305176e+00,1.634057044982910156e+00,3.860898315906524658e-03,-1.000626921653747559e+00,1.708549680188298225e-03,4.482715606689453125e+00
6.173902511596679688e+00,1.157639503479003906e+00,1.634059429168701172e+00,3.861289937049150467e-03,-1.000625252723693848e+00,1.708840834908187389e-03,4.482800483703613281e+00
6.174086570739746094e+00,1.157621383666992188e+00,1.634060859680175781e+00,3.861701581627130508e-03,-1.000623583793640137e+00,1.709066331386566162e-03,4.482884407043457031e+00
6.174271106719970703e+00,1.157603263854980469e+00,1.634063124656677246e+00,3.862054087221622467e-03,-1.000622272491455078e+00,1.709397882223129272e-03,4.482968807220458984e+00
6.174456596374511719e+00,1.157584905624389648e+00,1.634064555168151855e+00,3.862491343170404434e-03,-1.000620722770690918e+00,1.709619769826531410e-03,4.483053207397460938e+00
6.174644470214843750e+00,1.157567024230957031e+00,1.634066820144653320e+00,3.862924408167600632e-03,-1.000618934631347656e+00,1.709929434582591057e-03,4.483139038085937500e+00
6.174828052520751953e+00,1.157548427581787109e+00,1.634068846702575684e+00,3.863298334181308746e-03,-1.000617623329162598e+00,1.710309647023677826e-03,4.483222484588623047e+00
6.175014495849609375e+00,1.157530069351196289e+00,1.634070277214050293e+00,3.863742575049400330e-03,-1.000616073608398438e+00,1.710513024590909481e-03,4.483307361602783203e+00
6.175201416015625000e+00,1.157511830329895020e+00,1.634072184562683105e+00,3.864127211272716522e-03,-1.000614523887634277e+00,1.710781711153686047e-03,4.483392715454101562e+00
6.175388336181640625e+00,1.157493114471435547e+00,1.634074091911315918e+00,3.864541649818420410e-03,-1.000612974166870117e+00,1.711037242785096169e-03,4.483477592468261719e+00
6.175573825836181641e+00,1.157474875450134277e+00,1.634075999259948730e+00,3.865001723170280457e-03,-1.000611186027526855e+00,1.711370772682130337e-03,4.483562469482421875e+00
6.175760269165039062e+00,1.157456636428833008e+00,1.634077787399291992e+00,3.865405451506376266e-03,-1.000609755516052246e+00,1.711648656055331230e-03,4.483647346496582031e+00
6.175948619842529297e+00,1.157438039779663086e+00,1.634080529212951660e+00,3.865806851536035538e-03,-1.000608325004577637e+00,1.711908495053648949e-03,4.483733654022216797e+00
6.176137924194335938e+00,1.157419919967651367e+00,1.634082078933715820e+00,3.866202197968959808e-03,-1.000606775283813477e+00,1.712119556032121181e-03,4.483819961547851562e+00
6.176324844360351562e+00,1.157401323318481445e+00,1.634083986282348633e+00,3.866619896143674850e-03,-1.000605106353759766e+00,1.712494529783725739e-03,4.483904838562011719e+00
6.176514148712158203e+00,1.157382845878601074e+00,1.634086489677429199e+00,3.867003601044416428e-03,-1.000603556632995605e+00,1.712791388854384422e-03,4.483991622924804688e+00
6.176699638366699219e+00,1.157364249229431152e+00,1.634088158607482910e+00,3.867444582283496857e-03,-1.000602006912231445e+00,1.713057979941368103e-03,4.484076023101806641e+00
6.176887989044189453e+00,1.157345890998840332e+00,1.634090542793273926e+00,3.867880441248416901e-03,-1.000600576400756836e+00,1.713356701657176018e-03,4.484162330627441406e+00
6.177079200744628906e+00,1.157327294349670410e+00,1.634092092514038086e+00,3.868289291858673096e-03,-1.000599145889282227e+00,1.713704084977507591e-03,4.484249114990234375e+00
6.177267551422119141e+00,1.157309055328369141e+00,1.634094238281250000e+00,3.868661820888519287e-03,-1.000597476959228516e+00,1.713993493467569351e-03,4.484335422515869141e+00
6.177457809448242188e+00,1.157290101051330566e+00,1.634096503257751465e+00,3.869152627885341644e-03,-1.000596165657043457e+00,1.714275800622999668e-03,4.484422206878662109e+00
6.177643775939941406e+00,1.157271862030029297e+00,1.634098887443542480e+00,3.869496751576662064e-03,-1.000594854354858398e+00,1.714484649710357189e-03,4.484507083892822266e+00
6.177833080291748047e+00,1.157253503799438477e+00,1.634101152420043945e+00,3.869902342557907104e-03,-1.000592947006225586e+00,1.714848680421710014e-03,4.484593868255615234e+00
6.178025245666503906e+00,1.157234668731689453e+00,1.634102582931518555e+00,3.870344255119562149e-03,-1.000591516494750977e+00,1.715112477540969849e-03,4.484681129455566406e+00
6.178213596343994141e+00,1.157215833663940430e+00,1.634105324745178223e+00,3.870767541229724884e-03,-1.000589966773986816e+00,1.715372549369931221e-03,4.484767436981201172e+00
6.178402423858642578e+00,1.157197237014770508e+00,1.634106874465942383e+00,3.871219232678413391e-03,-1.000588417053222656e+00,1.715691410936415195e-03,4.484853267669677734e+00
6.178595542907714844e+00,1.157178401947021484e+00,1.634108781814575195e+00,3.871646709740161896e-03,-1.000586748123168945e+00,1.715969876386225224e-03,4.484941482543945312e+00
6.178786277770996094e+00,1.157159924507141113e+00,1.634111762046813965e+00,3.872025292366743088e-03,-1.000585198402404785e+00,1.716218772344291210e-03,4.485028743743896484e+00
6.178978443145751953e+00,1.157140970230102539e+00,1.634113073348999023e+00,3.872422035783529282e-03,-1.000583648681640625e+00,1.716495724394917488e-03,4.485116481781005859e+00
6.179166793823242188e+00,1.157122492790222168e+00,1.634115695953369141e+00,3.872847184538841248e-03,-1.000582218170166016e+00,1.716866972856223583e-03,4.485202789306640625e+00
6.179358005523681641e+00,1.157103657722473145e+00,1.634117960929870605e+00,3.873345442116260529e-03,-1.000580430030822754e+00,1.717173377983272076e-03,4.485289573669433594e+00
6.179550170898437500e+00,1.157084703445434570e+00,1.634119868278503418e+00,3.873645327985286713e-03,-1.000579237937927246e+00,1.717414939776062965e-03,4.485377311706542969e+00
6.179741382598876953e+00,1.157066345214843750e+00,1.634122610092163086e+00,3.874132409691810608e-03,-1.000577807426452637e+00,1.717726932838559151e-03,4.485465049743652344e+00
6.179934024810791016e+00,1.157047510147094727e+00,1.634124279022216797e+00,3.874524030834436417e-03,-1.000576019287109375e+00,1.717991312034428120e-03,4.485552787780761719e+00
6.180124759674072266e+00,1.157028675079345703e+00,1.634127020835876465e+00,3.874978516250848770e-03,-1.000574707984924316e+00,1.718312385492026806e-03,4.485640048980712891e+00
6.180317401885986328e+00,1.157009840011596680e+00,1.634128332138061523e+00,3.875423688441514969e-03,-1.000572681427001953e+00,1.718645216897130013e-03,4.485727787017822266e+00
6.180508613586425781e+00,1.156991362571716309e+00,1.634131073951721191e+00,3.875821828842163086e-03,-1.000571370124816895e+00,1.718934741802513599e-03,4.485815525054931641e+00
6.180702686309814453e+00,1.156972289085388184e+00,1.634133696556091309e+00,3.876284230500459671e-03,-1.000569939613342285e+00,1.719184219837188721e-03,4.485904216766357422e+00
6.180896759033203125e+00,1.156953215599060059e+00,1.634135842323303223e+00,3.876710776239633560e-03,-1.000568151473999023e+00,1.719408901408314705e-03,4.485992908477783203e+00
6.181088447570800781e+00,1.156934261322021484e+00,1.634138107299804688e+00,3.877148497849702835e-03,-1.000566720962524414e+00,1.719667227007448673e-03,4.486080169677734375e+00
6.181281566619873047e+00,1.156915307044982910e+00,1.634140253067016602e+00,3.877496346831321716e-03,-1.000565171241760254e+00,1.720100757665932178e-03,4.486168384552001953e+00
6.181477069854736328e+00,1.156896233558654785e+00,1.634142637252807617e+00,3.877865616232156754e-03,-1.000563383102416992e+00,1.720311120152473450e-03,4.486258029937744141e+00
6.181670665740966797e+00,1.156877398490905762e+00,1.634145140647888184e+00,3.878359217196702957e-03,-1.000562191009521484e+00,1.720673753879964352e-03,4.486346721649169922e+00
6.181862831115722656e+00,1.156858444213867188e+00,1.634147644042968750e+00,3.878834191709756851e-03,-1.000560522079467773e+00,1.720907865092158318e-03,4.486434459686279297e+00
6.182058334350585938e+00,1.156839251518249512e+00,1.634149909019470215e+00,3.879169933497905731e-03,-1.000558972358703613e+00,1.721296925097703934e-03,4.486523628234863281e+00
6.182252407073974609e+00,1.156820416450500488e+00,1.634152293205261230e+00,3.879651892930269241e-03,-1.000557541847229004e+00,1.721503213047981262e-03,4.486612319946289062e+00
6.182447910308837891e+00,1.156801581382751465e+00,1.634154677391052246e+00,3.880099393427371979e-03,-1.000555992126464844e+00,1.721797394566237926e-03,4.486701965332031250e+00
6.182642459869384766e+00,1.156782269477844238e+00,1.634157299995422363e+00,3.880532924085855484e-03,-1.000554442405700684e+00,1.722035347484052181e-03,4.486791133880615234e+00
6.182838439941406250e+00,1.156763315200805664e+00,1.634159326553344727e+00,3.880955278873443604e-03,-1.000552892684936523e+00,1.722429762594401836e-03,4.486880302429199219e+00
6.183033943176269531e+00,1.156744122505187988e+00,1.634161472320556641e+00,3.881319426000118256e-03,-1.000550985336303711e+00,1.722599379718303680e-03,4.486969947814941406e+00
6.183232307434082031e+00,1.156724691390991211e+00,1.634164333343505859e+00,3.881804179400205612e-03,-1.000549554824829102e+00,1.722969813272356987e-03,4.487060546875000000e+00
6.183425903320312500e+00,1.156705737113952637e+00,1.634166717529296875e+00,3.882252611219882965e-03,-1.000548124313354492e+00,1.723274937830865383e-03,4.487149238586425781e+00
6.183620452880859375e+00,1.156686782836914062e+00,1.634168982505798340e+00,3.882665652781724930e-03,-1.000546574592590332e+00,1.723574823699891567e-03,4.487237930297851562e+00
6.183815956115722656e+00,1.156667709350585938e+00,1.634171366691589355e+00,3.883113618940114975e-03,-1.000544667243957520e+00,1.723863300867378712e-03,4.487327575683593750e+00
6.184015274047851562e+00,1.156648278236389160e+00,1.634174346923828125e+00,3.883503843098878860e-03,-1.000543594360351562e+00,1.724249101243913174e-03,4.487419128417968750e+00
6.184214115142822266e+00,1.156629204750061035e+00,1.634176850318908691e+00,3.883996047079563141e-03,-1.000542044639587402e+00,1.724593574181199074e-03,4.487510204315185547e+00
6.184405803680419922e+00,1.156609773635864258e+00,1.634178996086120605e+00,3.884335514158010483e-03,-1.000540375709533691e+00,1.724788919091224670e-03,4.487597465515136719e+00
6.184605121612548828e+00,1.156590461730957031e+00,1.634181737899780273e+00,3.884830512106418610e-03,-1.000538825988769531e+00,1.725074020214378834e-03,4.487688541412353516e+00
6.184801101684570312e+00,1.156571507453918457e+00,1.634184002876281738e+00,3.885269630700349808e-03,-1.000537395477294922e+00,1.725349808111786842e-03,4.487778186798095703e+00
6.184998512268066406e+00,1.156552076339721680e+00,1.634186744689941406e+00,3.885652869939804077e-03,-1.000535964965820312e+00,1.725698239170014858e-03,4.487868785858154297e+00
6.185198783874511719e+00,1.156532883644104004e+00,1.634189367294311523e+00,3.886155318468809128e-03,-1.000534296035766602e+00,1.725947950035333633e-03,4.487960338592529297e+00
6.185396671295166016e+00,1.156513452529907227e+00,1.634192228317260742e+00,3.886586520820856094e-03,-1.000532507896423340e+00,1.726357964798808098e-03,4.488051414489746094e+00
6.185593605041503906e+00,1.156493663787841797e+00,1.634194254875183105e+00,3.887003753334283829e-03,-1.000531077384948730e+00,1.726611284539103508e-03,4.488140583038330078e+00
6.185792446136474609e+00,1.156474709510803223e+00,1.634197235107421875e+00,3.887412603944540024e-03,-1.000529646873474121e+00,1.727008260786533356e-03,4.488232135772705078e+00
6.185991764068603516e+00,1.156455039978027344e+00,1.634199500083923340e+00,3.887884784489870071e-03,-1.000527858734130859e+00,1.727233873680233955e-03,4.488323211669921875e+00
6.186190128326416016e+00,1.156436204910278320e+00,1.634202599525451660e+00,3.888330888003110886e-03,-1.000526547431945801e+00,1.727595576085150242e-03,4.488414764404296875e+00
6.186388492584228516e+00,1.156416654586791992e+00,1.634204983711242676e+00,3.888740204274654388e-03,-1.000524878501892090e+00,1.727834111079573631e-03,4.488504886627197266e+00
6.186588287353515625e+00,1.156396865844726562e+00,1.634208083152770996e+00,3.889189101755619049e-03,-1.000523209571838379e+00,1.728147384710609913e-03,4.488596439361572266e+00
6.186789035797119141e+00,1.156377434730529785e+00,1.634210705757141113e+00,3.889582119882106781e-03,-1.000521540641784668e+00,1.728403149172663689e-03,4.488688468933105469e+00
6.186987400054931641e+00,1.156358003616333008e+00,1.634212732315063477e+00,3.890102263540029526e-03,-1.000520110130310059e+00,1.728757400996983051e-03,4.488779067993164062e+00
6.187187194824218750e+00,1.156338691711425781e+00,1.634216189384460449e+00,3.890518564730882645e-03,-1.000518679618835449e+00,1.729063107632100582e-03,4.488871097564697266e+00
6.187387466430664062e+00,1.156318783760070801e+00,1.634218573570251465e+00,3.890945110470056534e-03,-1.000516891479492188e+00,1.729341223835945129e-03,4.488962173461914062e+00
6.187588691711425781e+00,1.156299233436584473e+00,1.634220957756042480e+00,3.891387023031711578e-03,-1.000515460968017578e+00,1.729583716951310635e-03,4.489054203033447266e+00
6.187788486480712891e+00,1.156280159950256348e+00,1.634224057197570801e+00,3.891787957400083542e-03,-1.000513792037963867e+00,1.730012590996921062e-03,4.489146232604980469e+00
6.187990188598632812e+00,1.156260251998901367e+00,1.634226918220520020e+00,3.892295993864536285e-03,-1.000512480735778809e+00,1.730255433358252048e-03,4.489238739013671875e+00
6.188189506530761719e+00,1.156240701675415039e+00,1.634229660034179688e+00,3.892640117555856705e-03,-1.000510692596435547e+00,1.730617368593811989e-03,4.489329814910888672e+00
6.188392639160156250e+00,1.156221270561218262e+00,1.634232521057128906e+00,3.893092274665832520e-03,-1.000509023666381836e+00,1.730890013277530670e-03,4.489423274993896484e+00
6.188594818115234375e+00,1.156201362609863281e+00,1.634235024452209473e+00,3.893577959388494492e-03,-1.000507593154907227e+00,1.731201773509383202e-03,4.489515781402587891e+00
6.188794612884521484e+00,1.156182050704956055e+00,1.634237766265869141e+00,3.894004970788955688e-03,-1.000506162643432617e+00,1.731442520394921303e-03,4.489606857299804688e+00
